id,created_at,updated_at,deleted_at,nombre,codigo,precio_venta,stock
488,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,RECOLECTOR DE ORINA 24 HORAS 3000mL INVERFARMA,7709469175290,0.0,0
489,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,REDOXON TOTAL EFERVESCENTE 45g x10 BAYER,7702123012108,0.0,0
490,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,REMOVEDOR DE CUTÍCULA ICOM,7704768007211,0.0,0
491,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,RECOLECTOR DE ORINA FAST CARE x50 ICOM,7704768000786,0.0,0
492,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,REMOVEDOR ESMALTE LANDER FRASCO X 35 ML,7702215130307,0.0,0
493,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,SACRUSYT (SALBUTAMOL) INHALADOR X 200 DOSIS,7707274721206,0.0,0
494,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,SAL DE FRUTAS LUA X 26 SOBRES,7702057801731,0.0,0
495,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,SAL DE FRUTAS LUA X 8 SOBRES,7702057840549,0.0,0
496,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,SALBUTAMOL JARABE x120ml LAPROFF,7703038065616,0.0,0
497,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,SECNIDAZOL 1g x2 COASPHARMA,7703712034204,0.0,0
498,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,SEDATIF PC X 40 TABL,7702207161166,0.0,0
499,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,SERTAL COMPUESTO CAJA X 10 COMP,7730698002712,0.0,0
500,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,SERTAL GOTAS FRASCO X 20 ML,7730698364148,0.0,0
501,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,SHOTB VITAMINA x30 GENOMMALAB,7709990384987,0.0,0
502,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,SILIMARINA 150 MG X 20 TABL,7702605102808,0.0,0
503,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,SHAMPOO HEAD & SHOULDERS LIMPIEZA RENOVADORA TIRA X 12 SOBRES,27500435002442,0.0,0
504,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,SILDENAFIL 50 MG CAJA X 4 TABL,7702057072025,0.0,0
505,2025-08-30 11:53:02.6372978 -0500 -05 m=+17.423554701,2025-08-30 11:53:02.6372978 -0500 -05 m=+17.423554701,NULL,SILK-MEDIC GEL 1 % TUBO X 30 GR,650240030581,0.0,0
506,2025-08-30 11:53:02.6378988 -0500 -05 m=+17.424155601,2025-08-30 11:53:02.6378988 -0500 -05 m=+17.424155601,NULL,SIMILAC MAMA X 400 GR,7703186029508,0.0,0
507,2025-08-30 11:53:02.6378988 -0500 -05 m=+17.424155601,2025-08-30 11:53:02.6378988 -0500 -05 m=+17.424155601,NULL,SINUTAB PLUS X 12 TABL,7702035915566,0.0,0
508,2025-08-30 11:53:02.6378988 -0500 -05 m=+17.424155601,2025-08-30 11:53:02.6378988 -0500 -05 m=+17.424155601,NULL,SOLHIDREX CEREZA CAJA X 30 SOBRES,7707177972712,0.0,0
509,2025-08-30 11:53:02.6378988 -0500 -05 m=+17.424155601,2025-08-30 11:53:02.6378988 -0500 -05 m=+17.424155601,NULL,SINOVUL ETINILESTRADIOLLEVONORGESTREL 30150 MCG X 21 TABL,7702870003596,0.0,0
510,2025-08-30 11:53:02.6378988 -0500 -05 m=+17.424155601,2025-08-30 11:53:02.6378988 -0500 -05 m=+17.424155601,NULL,SINUTAB PLUS NS X 12 TABL,7501007532554,0.0,0
511,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,SULFATO FERROSO 300mg x300 LAPROFF,7703038050544,0.0,0
512,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,SULFATO FERROSO GOTAS FRASCO X 20 ML,7703038061717,0.0,0
513,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,STAN KA [CICLONAMINA (ETAMSILATO)] 500mg x100,7709970208074,0.0,0
514,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,SULFATO DE MAGNESIO SOBRE X 20 G,7707145300974,0.0,0
515,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,SULFATO FERROSO GOTAS FRASCO X 20 ML,7703038062431,0.0,0
516,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,SOLHIDREX FRESA CAJA X 30 SOBRES,7707177972729,0.0,0
517,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,SULZINC (SULFATO DE ZINC) SOLUCION FRASCO X 120 ML,7707288822906,0.0,0
518,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,SULZINC (SULFATO DE ZINC) SOLUCION FRASCO X 80 ML,7707288822326,0.0,0
519,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,SUNDAY´S LOCION FPS 50 CJA*24 SACHETS SIEGFRIED,20124001112,0.0,0
520,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,SUNDOWN SPF 60 DIPLAY X 12 SOBRES,7702031976707,0.0,0
521,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TALCO NEOFUNGINA FRASCO X 200 GR,7706142707137,0.0,0
522,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TALCO NEOFUNGINA FRASCO X 40 GR,7706142707106,0.0,0
523,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TALCO MEXSANA X 150 GR 85 GR PROMO PACK,7702123013891,0.0,0
524,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TALCO MEXSANA TARRO X 150 GR GRATIS TARRO X 85 GR,7702123011613,0.0,0
525,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TALCO NEOFUNGINA FRASCO X 100 GR,7706142707113,0.0,0
526,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TAMPON O.B MEDIO X 16 8 UND SUPER AHORRO,7702031536567,0.0,0
527,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TEATRICAL CREMA FACIAL ACLARADORA FRASCO X 100 GR,650240032684,0.0,0
528,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TEATRICAL CREMA FACIAL ANTIARRUGAS FRASCO X 100 GR,650240032691,0.0,0
529,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TAMPON O.B SUPER X 8 UND,7891010254780,0.0,0
530,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TAMPONES OB SIEMPRELIBRE [SUPER] x16,7702031536550,0.0,0
531,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TAMPON O.B MEDIO X 8 UND,7891010254773,0.0,0
532,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TEATRICAL CREMA FACIAL HUMECTANTE FRASCO X 100 GR,650240032677,0.0,0
533,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TELMISARTAN 80 MG X 30 TABL,7702605108565,0.0,0
534,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TENA PANTS CLASICO TALLA L PQTE X 1 UND,7702026174897,0.0,0
535,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TERMÓMETRO CLÍNICO DIGITAL PUNTA RÍGIDA TERMOCARE,6972359492130,0.0,0
536,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TESTOVIRON DEPOT TESTOSTERONA 250 mg/1 mL SOLUCIÓN INYECTABLE x1 BAYER,7702123007456,0.0,0
537,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,THERALITE CARBONATO DE LITIO 300 MG X 50 TABL,7591044403764,0.0,0
538,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TIAMINA 300 MG CAJA X 250 TABL,7702184010280,0.0,0
539,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TIKOJ [CROMOGLICATO 4%] GOTAS OFTALMICAS x5ml BLASKOV,7702896425853,0.0,0
540,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TINIDAZOL 500mg x8 MEMPHIS,7704412256033,0.0,0
541,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TINTE IRIS N 17 AZUL OSCURO CAJA X 9 GR,7704987009171,0.0,0
542,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TINTE IRIS N 21 VERDE OSCURO CAJA X 9 GR,7704987009218,0.0,0
543,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TINTE IRIS N 24 NEGRO CAJA X 9 GR,7704987009249,0.0,0
544,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TIQUEPIN [QUETIAPINA] 25mg x30 HETERO,8903726176696,0.0,0
545,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TINIDAZOL 1g x4 GENFAR,7702605102617,0.0,0
546,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TIROSTAT PROPILTIOURACILO 50 MG X 100 TABL,7705323151110,0.0,0
547,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TOALLAS MATERNITY CLÁSICA x10 ZAIMELLA,7861004350408,0.0,0
548,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TRAMADOL GOTAS 100 mg x10ml MEMPHIS,7704412265776,0.0,0
549,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TOALLAS HUMEDAS PEQUENIN ALMENDRA X 24 UND,7702026147594,0.0,0
550,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TRATAMIENTO NUTRIBELA CAUTERIZACION CAJA X 12 SOBRES X 27 ML,7702354946524,0.0,0
551,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TRATAMIENTO NUTRIBELA REPOLARIZACION EN FRIO CAJA X 12 SOBRES X 27 ML,7702354944148,0.0,0
552,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TRATAMIENTO NUTRIBELA REPARACION INTENSIVA CAJA X 12 SOBRES X 27 ML,7702354948580,0.0,0
553,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TRICLIMBAC SOLUCION OTICA FRASCO X 10 ML,7707019413908,0.0,0
554,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,2025-08-30 11:53:02.6379671 -0500 -05 m=+17.424223901,NULL,TRIFAST 20g SANFER,7702195119989,0.0,0
555,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,TROPXIM-F [METRONIDAZOL + CROTIMAZOL] ÓVULOS x10 RUECAM,7709805542861,0.0,0
556,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,TRUXA LEVOFLOXACINA 500 MG X 10 COMP,7730979095525,0.0,0
557,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,TRIMEBUTINA 200 MG SIMETICONA 120 MG CAJA X 30 TABL,7703153031251,0.0,0
558,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,TUKOL-D JARABE x125mL GENOMMALAB,650240029141,0.0,0
559,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,UMQUAN PELARGONIUM SIDOIDES GOTAS X 50 ML,7460536560493,0.0,0
560,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,UMQUAN GOTAS X 20 ML,7460536554324,0.0,0
561,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,UNESIA CREMA TUBO X 20 GR,7709990384949,0.0,0
562,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,UNGUENTO MEREY CAJA X 15 GR,7706976000343,0.0,0
563,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,UNGUENTO AL MENTOL N 2 LATA X 10 GR,7702057102104,0.0,0
564,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,UREADERM 10% CREMA X 60 GR,7703332003604,0.0,0
565,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,UROVITAL x60 NATURAL FRESHLY,7707232091600,0.0,0
566,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VACOL POMADA REDUCTORA CON COLOR X 20 GR,7707165900161,0.0,0
567,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VAGILAC X 14 CAP,7707350411069,0.0,0
568,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VALERIANA FRASCO X 30 ML,7707145300424,0.0,0
569,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VALSARTAN 160 MG X 30 CAP,7702057711375,0.0,0
570,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VAIO [BETAHISTINA] 8mg x30 BIOQUIFAR,7707019371260,0.0,0
571,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VAPORAL INHALADOR BLISTER,7862110200489,0.0,0
572,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VASOTON GEL X 40 GR,7709071926778,0.0,0
573,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VENTILAN OSP INHALADOR FRASCO X 200 DOSIS,5034643009187,0.0,0
574,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VERAPAMILO 120 MG CAJA X 50 TABL,7703763120130,0.0,0
575,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VERAPAMILO 80 MG CAJA X 50 TABL,7702057076122,0.0,0
576,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VIBAZINA CAJA X 40 TABLETAS,7703283131036,0.0,0
577,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VERAPAMILO 120 mg MK,7702057076153,0.0,0
578,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VICK PASTILLAS MENTA CAJA X 24 SOBRES,7506309866505,0.0,0
579,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VICK PASTILLAS CEREZA CAJA X 24 SOBRES,7506309866499,0.0,0
580,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VICK POMADA CAJA X 12 LATAS,7500435107020,0.0,0
581,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VICK POMADA CAJA X 12 LATAS,7501001246730,0.0,0
582,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VICK POMADA FRASCO X 50 GR,7500435107013,0.0,0
583,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VICK POMADA X 50 GR 2 PRECIO ESPECIAL,7500435151184,0.0,0
584,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VITAFER-L GOLD FRASCO X 500 ML,7707816989873,0.0,0
585,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VITACEREBRINA JARABE NARANJA x180mL FINLAY,7707056200011,0.0,0
586,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VITACEREBRINA JARABE CEREZA X 180 ML,7707056218573,0.0,0
587,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VITACEREBRINA JARABE CEREZA x180mL FINLAY,7707056200035,0.0,0
588,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VITAMINA D3 1000 U.I X 100 CAPS,7703153032890,0.0,0
589,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VITAMINA D3 2000 U.I X 100 CAPS,7703153032906,0.0,0
590,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VITAMINA C + ZINC TREE C'VIT Z x100 MARKPHARM,7707739049562,0.0,0
591,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VITAMINA C VICAL 500mg x144 ECAR,7702184580202,0.0,0
592,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VITAMINA E 400U.I x100 COLMED,7703153024796,0.0,0
593,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VITAMINA C + ZINC KEOPS VIT C x100 KEOPS,7709492276681,0.0,0
594,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VITAMIX 15 X 30 SOBRES,7707362320014,0.0,0
595,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,WASSERTROL [DEXAMETASONA+NEOMICINA+POLIMIXINA B] GOTAS x5ml TECNOFAR TQ,7703197053059,0.0,0
596,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,VOLTAREN 75 MG CAJA X 5 AMP,7702635153450,0.0,0
597,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,WINADOL 500 MG CAJA X 100 TABL,7703454820110,0.0,0
598,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,X RAY DOL CAJA 48 TABLETAS PRECIO ESPECIAL,650240060656,0.0,0
599,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,X RAY GEL TUBO X 30 GR,650240000027,0.0,0
600,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,YAEL CAJA X 21 TABLETAS,7703153025618,0.0,0
601,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,YASMIN CAJA X 21 TABL.,7896116861610,0.0,0
602,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,YASMINIQ CAJA X 28 TABL,7896116866325,0.0,0
603,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,YODO BLANCO FRASCO X 30 ML,7707145300523,0.0,0
604,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,YODORA CREMA x12g TQ,7702057080044,0.0,0
605,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,XRAY DOL CAJA X 48 TABLETAS,650240000010,0.0,0
606,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,2025-08-30 11:53:02.6385056 -0500 -05 m=+17.424762401,NULL,ZEROCOLER SIMVASTATINA 40 MG X 10 TABL,7702178000822,0.0,0
