id,uuid,producto_id,tipo_operacion,cantidad_cambio,stock_resultante,vendedor_id,factura_id,timestamp,sincronizado,factura_uuid
164,d16961b0-a7f1-4b4c-88b6-22a782477f98,820,VENTA,-1,58,3,123,2025-09-27 17:24:32.033118+00,false,eb025ecb-f8a6-4171-8aff-6b8f9d379a81
165,a15035ec-27eb-4994-bf99-979fce9bc91e,879,INICIAL,100,100,1,,2025-09-27 02:06:12.818699+00,false,
166,69ecfe86-5575-4e21-8f87-6350c6b5a414,634,VENTA,-2,96,3,90,2025-09-27 13:53:20.473228+00,false,3d1ca8f8-fe51-4fca-9e30-f42f66869b86
167,ced8f581-5bef-4c48-907c-5e7d50d56cc7,887,INICIAL,1000000,1000000,1,,2025-09-27 15:36:12.761065+00,false,
168,2ffe2325-eb7e-4a9b-9589-3029a25f818c,646,VENTA,-2,98,3,106,2025-09-27 16:09:01.517838+00,false,e7664bd2-30ad-446e-aadb-2aa23ef74713
169,72263264-6f18-466f-bed9-d8defc7f2588,817,VENTA,-1,99,3,126,2025-09-27 17:40:49.729313+00,false,1e6cb641-8d79-409b-8e40-683e6ba739f5
170,697b2ae4-f60a-4e5f-880f-c6ab0af45996,331,VENTA,-1,74,1,167,2025-09-29 22:11:07.003155+00,false,c931d6ca-7329-439b-b31f-fe83f55af38a
171,c7725619-da4c-412a-8376-bdbf2b48182c,870,INICIAL,100,100,1,,2025-09-27 01:51:57.735187+00,false,
172,a57844d9-2d26-4414-853c-6452717722bb,667,VENTA,-1,55,3,107,2025-09-27 16:12:05.433758+00,false,01d21329-0133-4b70-b0f6-99560e4ca249
173,a24c820a-d4d4-4ecb-938f-45c826e962df,855,VENTA,-3,997,1,147,2025-09-29 18:26:44.288073+00,false,dba2339c-d41e-4d88-8d00-3412915a167d
174,ae571582-f296-4b03-9a93-1e2d7da34d5a,206,VENTA,-3,89,1,147,2025-09-29 18:26:44.292674+00,false,dba2339c-d41e-4d88-8d00-3412915a167d
175,6e7953c0-b744-4e2b-9a7d-3c7cd403f354,851,VENTA,-2,98,1,193,2025-09-30 00:15:02.67783+00,false,430dcb3c-eb70-4561-9d9e-3905f4b2af70
176,7846257a-0e80-4b62-9894-6876b1c391a2,849,VENTA,-1,98,3,73,2025-09-26 22:17:25.359555+00,false,ba64c9e4-d839-47d1-9d43-41e3935667a5
177,4ab46840-9db2-4852-9d05-aded291d1496,866,INICIAL,100,100,1,,2025-09-27 01:44:32.93724+00,false,
178,14d88737-27ea-455c-bdee-1d55ad500fe5,540,VENTA,-2,97,3,87,2025-09-27 13:04:56.596539+00,false,66e0a308-707e-4a41-9563-c93d0ee2df29
179,53380a54-60b8-4e7e-9855-2a6c30bbb456,395,VENTA,-4,9996,3,89,2025-09-27 13:11:18.559705+00,false,cc603a61-67ff-417e-a87e-1d541934df29
180,ed631c05-cba9-4ea1-be5d-2be836f89e36,116,VENTA,-1,99,3,125,2025-09-27 17:36:15.484398+00,false,e9796014-e409-43dd-b40b-42d7a8ab7c8b
181,99288fd2-dc5b-478c-aa8a-81a9d6332b7a,848,VENTA,-2,97,3,138,2025-09-27 18:52:03.131349+00,false,878c68cf-b230-424c-958f-1e1679ec3d9e
182,7bc7cff8-4829-4a51-b29e-52346ab33c66,886,VENTA,-1,99996,1,149,2025-09-29 18:40:08.092414+00,false,81f22cb3-f1aa-4c2d-b929-a41eadf7ac8a
183,3a29685e-25df-4c01-9881-26364326486f,628,VENTA,-1,98,1,176,2025-09-29 23:12:50.956855+00,false,ea1d9e08-85c2-4615-9ba1-d2635370fe51
184,7458315a-8beb-4df8-9c39-2b3d3d98156a,52,VENTA,-15,85,1,162,2025-09-29 21:37:55.520873+00,false,c698dcc1-55f7-4772-990b-55f64e15d442
185,073b8142-616c-4c2a-85e5-86c99ff5707a,54,VENTA,-1,84,1,191,2025-09-30 00:00:05.316943+00,false,3a3f0769-3bbc-414d-a204-a1544c8e51c8
186,13133dca-d7bf-43da-9dfa-8f60d44fab2b,890,INICIAL,30000,30000,1,,2025-09-30 01:10:59.537604+00,false,
187,9dfce301-bc49-4fe6-b8d6-1b7da6af2754,160,VENTA,-1,99,1,196,2025-09-30 01:11:22.477902+00,false,3af5d124-7b82-4bc2-9725-bcc36fff8e30
188,1f2cdff7-bfc3-40a5-bc6d-fa0f4374ac8f,848,VENTA,-2,89,1,200,2025-09-30 19:37:59.721906+00,false,56bbec87-4ead-4e75-af0c-6fd83657518f
189,9432c728-1440-4ac0-ab9c-e16fb3ebbcdd,602,VENTA,-1,99,1,203,2025-09-30 21:28:55.60808+00,false,62b15362-3ab0-4a2b-8de5-3fe517816c84
190,0aa7c2c8-b503-415b-b67b-8d391e01d849,857,AJUSTE,-9999899,100,1,,2025-09-27 01:29:15.163642+00,false,
191,8f3f4cd3-49b2-451d-b587-8c11b4f6594b,886,VENTA,-2,99994,1,161,2025-09-29 20:48:11.716141+00,false,0c209802-950d-4ef4-97ec-31d5a2f89b38
192,cdbf7075-33bd-420f-acb0-9dd5dac52266,639,VENTA,-10,40,1,162,2025-09-29 21:37:55.526053+00,false,c698dcc1-55f7-4772-990b-55f64e15d442
193,7b7211ff-85b4-4bb8-956a-61d2d213daf8,862,VENTA,-1,99,1,202,2025-09-30 20:37:07.561388+00,false,948b16cf-49e3-448f-af3f-468f39cd0a69
194,60e34be2-48bb-4e6e-96d2-4d79ed27d1c4,901,INICIAL,100,100,1,,2025-10-03 23:54:07.372144+00,false,
195,66e0ba50-6b8e-4518-8e71-91916a66ebde,905,INICIAL,100,100,1,,2025-10-03 23:57:01.724699+00,false,
196,de58caa4-321c-4192-a66c-2f12c6d08c48,764,VENTA,-1,99,3,130,2025-09-27 17:59:23.585893+00,false,411b579c-4441-4103-b7d1-a4ab71e4f05f
197,dcc9ee63-6560-440e-90d4-26a0fe247b80,843,VENTA,-1,99,3,139,2025-09-27 19:16:29.385661+00,false,ff8813ba-cb10-45c7-8c95-8892f1a13664
198,05fb01a5-729a-4db8-9920-bb66b75137a8,344,VENTA,-1,99,1,150,2025-09-29 18:53:47.719658+00,false,16808f67-30d8-4ede-9fd8-fcf3e025cdc8
199,350c5e79-ce9f-4f60-a2e3-940bc5c2a68d,469,VENTA,-1,99,1,196,2025-09-30 01:11:22.482969+00,false,3af5d124-7b82-4bc2-9725-bcc36fff8e30
200,68e7cb5f-c405-41e5-93a7-c81fce47275b,848,VENTA,-6,83,1,203,2025-09-30 21:28:55.609778+00,false,62b15362-3ab0-4a2b-8de5-3fe517816c84
201,37f3e5c7-c12d-41b8-9f65-934babe4d850,784,VENTA,-2,96,1,229,2025-10-01 18:31:47.696706+00,false,03a4510d-a82c-4989-8327-0ba218d0b8cc
202,bbe6856c-81cf-445c-bbf9-748526d5b81b,864,INICIAL,100,100,1,,2025-09-27 01:14:53.147913+00,false,
203,2d21b76a-86b8-48b2-b21d-17ec3aedc646,124,VENTA,-1,9796,1,157,2025-09-29 20:35:17.047051+00,false,8c8ef8b2-ebce-4762-8e15-37e3db61b1fb
204,5a3d13f1-d8ca-4963-9b31-31428a38406d,626,VENTA,-1,99,1,177,2025-09-29 23:14:34.78515+00,false,10f52c2d-2a28-458c-866f-b685ab63679a
205,f23bc62e-2fe1-430c-a673-de58875c7f7f,640,VENTA,-1,87,3,219,2025-10-01 13:47:32.374034+00,false,e43b13e1-cc48-471f-a048-11e4f3b87f0e
206,5789b021-91aa-48ea-b968-2dd005a6e94e,894,VENTA,-10,90,3,224,2025-10-01 14:02:46.931335+00,false,
207,0ea17559-0a1a-4080-a9c7-ed100c456337,749,VENTA,-2,97,3,125,2025-09-27 17:36:15.484946+00,false,e9796014-e409-43dd-b40b-42d7a8ab7c8b
208,5a1ad01e-659c-402f-b85f-f1d93927ade8,54,VENTA,-6,85,1,170,2025-09-29 22:38:17.596131+00,false,8becc418-b0ab-4893-9dc1-f29d114fb93e
209,fd8bdc84-7635-4794-8bf1-a3c4413defe2,195,VENTA,-3,97,1,203,2025-09-30 21:28:55.609133+00,false,62b15362-3ab0-4a2b-8de5-3fe517816c84
210,672ef333-8f4c-4936-9a66-858f00559f1a,628,VENTA,-1,94,3,216,2025-10-01 13:35:12.585352+00,false,79adfe06-73aa-4d6f-b995-b55810440dbe
211,78ee2585-2bdd-412b-8373-eef973b66a67,645,VENTA,-1,56,3,81,2025-09-26 22:54:36.513838+00,false,c6d85dc8-39a1-453a-a845-94035faa39eb
212,0867ad31-50d4-4144-92f0-cb198f08d0f1,231,VENTA,-3,9993,1,154,2025-09-29 20:07:38.732654+00,false,37c2b221-e156-4b54-bfd9-09932fbcb37d
213,f5f167b0-6862-47d4-bc56-d81cfadf6490,667,VENTA,-4,40,3,206,2025-10-01 12:50:03.728384+00,false,9336a5f8-2433-4748-89c1-79f90aea38f0
214,32bcee6c-657a-4ce9-bc76-8e7b633c39c1,893,INICIAL,100,100,1,,2025-10-01 13:41:25.2912+00,false,
215,89184bd6-f516-4891-a0f9-dc79833762ae,11,VENTA,-1,85,3,219,2025-10-01 13:47:32.374691+00,false,e43b13e1-cc48-471f-a048-11e4f3b87f0e
216,a14e4ab5-0171-4092-b473-e21364f5871c,779,VENTA,-1,99,3,83,2025-09-26 22:59:54.4691+00,false,f1a46326-dd2f-40e6-b3ff-2c75c3d6df5d
217,f37c1728-963f-4c15-b085-18ee7f124e4f,620,AJUSTE,100,100,1,,2025-09-27 01:37:19.316743+00,false,
218,5248a894-d699-4d42-8c9a-58c15e2acdb1,436,VENTA,-8,88,3,91,2025-09-27 14:23:29.097804+00,false,cbe4cd16-63ab-43dd-b743-f665395c9364
219,8f035780-2637-48fc-ac9f-7517e4cd13e7,69,VENTA,-1,99,3,102,2025-09-27 15:48:15.069904+00,false,
220,91253e55-8135-4193-b817-9a33ae75415b,231,AJUSTE,9900,10000,1,,2025-09-27 19:36:52.128771+00,false,
221,9813a8df-e8b5-4cb1-853f-4aae899cd66e,582,VENTA,-1,98,1,157,2025-09-29 20:35:17.043375+00,false,8c8ef8b2-ebce-4762-8e15-37e3db61b1fb
222,ac2a408e-e483-408f-8282-40ccab75add7,886,VENTA,-2,99992,1,170,2025-09-29 22:38:17.596642+00,false,8becc418-b0ab-4893-9dc1-f29d114fb93e
223,f537fe4a-812b-41c1-ac3a-bca117f421d1,12,VENTA,-1,99917,1,184,2025-09-29 23:36:33.721184+00,false,adf2219b-e839-41ab-8c41-5666193a1fed
224,b25d4b2d-c0fe-4c68-b85b-2a8e8887c211,888,INICIAL,60000,60000,1,,2025-09-27 15:48:06.056572+00,false,
225,c0b57449-2f06-4a20-8f48-63bd77423dbd,332,VENTA,-1,99,3,113,2025-09-27 16:47:56.447404+00,false,b459d59a-147c-45b6-a289-291391a5b946
226,8bab6842-d6dc-4c5b-8ef0-c7ceb78db696,820,VENTA,-1,57,1,196,2025-09-30 01:11:22.481896+00,false,3af5d124-7b82-4bc2-9725-bcc36fff8e30
227,74f9aef0-3eb8-4c62-a07b-fc101a0b67ad,761,VENTA,-2,97,1,203,2025-09-30 21:28:55.607533+00,false,62b15362-3ab0-4a2b-8de5-3fe517816c84
228,b51e77da-6e86-4b43-abb3-ddcb95dcf3f5,436,VENTA,-8,67,3,221,2025-10-01 13:55:08.506638+00,false,d1320e50-7c47-452a-93a2-3ed43f00b30d
229,8ed6efea-bd82-4985-b540-c7b3611070e2,649,VENTA,-10,82,3,223,2025-10-01 13:59:38.501708+00,false,a7090f3f-1aa8-495d-b87e-315da70e28a7
230,b220835f-f190-4780-92d5-dc6071970814,607,AJUSTE,99,100,1,,2025-10-03 23:33:32.792131+00,false,
231,54e33f2e-0df1-4c3b-a1cf-88775dca9be5,54,VENTA,-1,93,3,74,2025-09-26 22:23:38.700199+00,false,58d60e99-e6e0-4efa-9ef3-0e5335bda9a1
232,4c9e0fe6-f8b9-4387-9bfe-4690b68a0102,146,VENTA,-1,98,3,101,2025-09-27 15:44:35.47702+00,false,4cc4c031-584b-4456-a681-cefcbe06a3af
233,83ac4118-b4ae-4408-b746-481ffa56f731,888,VENTA,-1,59999,3,102,2025-09-27 15:48:15.074135+00,false,
234,625b36f9-2b70-41f6-97ea-62d2bfadbfc2,640,VENTA,-3,95,3,103,2025-09-27 15:54:18.429265+00,false,801ea6b7-596d-41e5-85fb-f8e2f237366f
235,eb5b1d0c-43c4-40c1-bacf-a9addcd47e1e,642,VENTA,-2,94,1,203,2025-09-30 21:28:55.613872+00,false,62b15362-3ab0-4a2b-8de5-3fe517816c84
236,3205cae8-b427-4d36-b6f6-f7ca60dcca6b,892,INICIAL,100,100,1,,2025-10-01 13:10:21.82838+00,false,
237,409eda63-5c91-4021-9522-1e8be72762f5,912,INICIAL,100,100,1,,2025-10-04 00:07:56.412686+00,false,
238,c8409991-9d28-4bdc-a034-5717cad8dec3,667,VENTA,-1,56,3,77,2025-09-26 22:42:21.800726+00,false,2171b8ce-c336-48f7-a03d-7ce9b9c23a6c
239,ad255a48-119a-4bb1-ad02-9d78e54dc5a2,630,VENTA,-2,97,3,83,2025-09-26 22:59:54.465486+00,false,f1a46326-dd2f-40e6-b3ff-2c75c3d6df5d
240,07ce1faa-ffc8-4caa-a002-4aaa950c30b0,459,VENTA,-40,50,3,100,2025-09-27 15:42:29.480785+00,false,b479569d-b0b8-40af-9175-96d5a904d1a9
241,63e52828-8165-4a01-b18c-2e1860a6acc9,864,VENTA,-13,87,3,113,2025-09-27 16:47:56.450302+00,false,b459d59a-147c-45b6-a289-291391a5b946
242,8bd8ca6f-0ccf-45a8-8679-eed3aa182dc6,639,VENTA,-10,50,3,136,2025-09-27 18:33:31.518334+00,false,6ae3ae66-8f66-468a-9aa6-55a3c1b4f8e0
243,93c6f1aa-0034-41e9-9533-e3330ba4218f,738,VENTA,-1,99,3,136,2025-09-27 18:33:31.51887+00,false,6ae3ae66-8f66-468a-9aa6-55a3c1b4f8e0
244,27159b4b-ec62-4100-8831-2a4900868f58,899,INICIAL,100,100,1,,2025-10-03 23:51:55.548391+00,false,
245,a00e0540-23fb-4f81-a5c3-0f59b88f639e,507,VENTA,-3,97,3,100,2025-09-27 15:42:29.482376+00,false,b479569d-b0b8-40af-9175-96d5a904d1a9
246,e5667a7b-2916-4653-825d-4dee4533ce92,436,VENTA,-5,83,3,128,2025-09-27 17:49:00.601378+00,false,98118587-763f-45db-9fb3-442560471cb4
247,d0c34dd4-2a8f-4ab9-817f-facda74c1103,157,VENTA,-1,99,3,139,2025-09-27 19:16:29.385119+00,false,ff8813ba-cb10-45c7-8c95-8892f1a13664
248,2a3b1947-3bb3-4055-afc0-7d52b5300129,62,VENTA,-3,94,3,140,2025-09-27 19:37:58.920668+00,false,5fd97f20-a490-4910-b0da-16ab30fd4d51
249,553bda09-27c5-4780-b8dc-0e7af029ff1d,641,VENTA,-6,90,1,163,2025-09-29 21:39:26.125854+00,false,41c03ca8-bf05-44de-b473-323d5d91de5d
250,8680f114-8fa5-4642-8ad1-892b380b058a,333,VENTA,-1,99,1,187,2025-09-29 23:42:00.340961+00,false,af7cb3b2-e51e-4e7d-bdb2-5659772f0929
251,ed9f0d28-7608-4d31-8770-23bcbc8d21f4,436,VENTA,-8,75,1,203,2025-09-30 21:28:55.61265+00,false,62b15362-3ab0-4a2b-8de5-3fe517816c84
252,72946ea4-5f05-4789-b44f-02076869a2bc,669,VENTA,-4,64,1,203,2025-09-30 21:28:55.614412+00,false,62b15362-3ab0-4a2b-8de5-3fe517816c84
253,9a83028b-bc40-4b99-9cd9-7a40d97d4a77,875,INICIAL,100,100,1,,2025-09-27 02:02:03.8101+00,false,
254,42229fdf-7ada-441c-a762-77b9f8d05f95,375,VENTA,-1,79,1,150,2025-09-29 18:53:47.723558+00,false,16808f67-30d8-4ede-9fd8-fcf3e025cdc8
255,2c97c190-a7c5-4c03-9c58-40170733e495,890,VENTA,-1,29999,1,196,2025-09-30 01:11:22.482464+00,false,3af5d124-7b82-4bc2-9725-bcc36fff8e30
256,e3fc9b01-2fb6-4f16-a79a-0fe0281fd9f6,247,VENTA,-3,93,1,201,2025-09-30 20:29:28.070825+00,false,73379706-5210-49e8-9796-406d3b9782e4
257,f004256d-782e-474f-935b-d45ad8fd5e08,26,VENTA,-1,99,1,203,2025-09-30 21:28:55.608037+00,false,62b15362-3ab0-4a2b-8de5-3fe517816c84
258,ead2ca16-9126-45a8-801e-99d4ad716847,634,VENTA,-2,92,1,203,2025-09-30 21:28:55.613202+00,false,62b15362-3ab0-4a2b-8de5-3fe517816c84
259,e5a6eae9-a426-4ada-bab0-f2da1535d9f7,658,VENTA,-2,94,1,204,2025-09-30 21:57:13.946069+00,false,41f47085-31c3-4249-8f32-05e38161cae7
260,cfc88f3b-e353-462b-9401-2d5719d0f495,43,VENTA,-2,98,3,205,2025-10-01 12:48:58.072564+00,false,9205aa06-73d8-4735-b2b8-7152d15b74a7
261,3a709633-08e6-4ee0-9b45-156e992c4edc,863,VENTA,-4,96,3,92,2025-09-27 14:30:07.482901+00,false,45588607-4270-424a-bb8e-b6f6a9e8cfbc
262,8af7d210-6e0a-4d74-ad66-d539cb39a0a6,696,VENTA,-3,97,3,212,2025-10-01 13:19:17.169104+00,false,9ef01dc5-8182-422c-83b5-2039cc555f9b
263,da1d1767-fd86-46b2-a815-25a985a6b9ad,896,INICIAL,100,100,1,,2025-10-03 23:36:48.348022+00,false,
264,00b23b78-d370-42ae-a990-ede26d335f99,903,INICIAL,100,100,1,,2025-10-03 23:55:32.909257+00,false,
265,4f49b292-79b5-4a42-bff6-7e543e34f29f,667,VENTA,-1,54,3,121,2025-09-27 17:15:53.920331+00,false,e0100e7c-62f4-4a5a-a3a8-c569e937fe6a
266,8bdaee5d-7782-4060-ae47-322f9211f069,789,VENTA,-1,98,3,109,2025-09-27 16:28:20.559041+00,false,d1e7547b-8a92-4670-9532-5fa1f9da4724
267,1a77f07a-20b2-4565-9455-b7edb0652749,711,VENTA,-1,59,1,146,2025-09-29 18:19:16.577617+00,false,57383588-6d35-44a7-85b6-c78559653c13
268,6710b47a-0cea-4c33-a27d-c3a770f490d3,331,VENTA,-6,75,1,146,2025-09-29 18:19:16.578659+00,false,57383588-6d35-44a7-85b6-c78559653c13
269,4554015f-45d9-4e04-bdd8-c2bdd6d2c9e9,467,VENTA,-15,85,1,162,2025-09-29 21:37:55.525773+00,false,c698dcc1-55f7-4772-990b-55f64e15d442
270,336e19d7-3088-4298-ac61-fb40d7114e6e,891,VENTA,-2,98,3,208,2025-10-01 13:08:30.872714+00,false,c8a71c0b-b7cc-41b9-bd47-0a1cca39891a
271,967e4089-8a3c-42c7-aa50-ecec1bbc8527,63,VENTA,-2,98,3,215,2025-10-01 13:35:03.64211+00,false,35ea8c21-59e9-4177-ad3b-0cc54f44634f
272,6f86ef46-28e7-4dcb-bace-9b68c5fde689,590,VENTA,-2,88,3,125,2025-09-27 17:36:15.484946+00,false,e9796014-e409-43dd-b40b-42d7a8ab7c8b
273,a6cb8546-e26f-4c22-920a-109a9b8b4e64,331,VENTA,-1,81,3,141,2025-09-27 19:41:29.013554+00,false,d60a8341-d3c6-4680-bbe6-2373fb5d8e4d
274,ecf01df1-c104-4ba2-bfe6-4d25d832923e,669,VENTA,-4,68,1,197,2025-09-30 19:12:54.377104+00,false,2a3360a8-eb66-4448-be41-1b7c637525a8
275,1024d293-d0dc-4247-92d7-9a27c7d023ad,628,VENTA,-2,96,1,198,2025-09-30 19:21:34.873458+00,false,4bcf4888-0c68-4146-b2f4-3314ae23af0d
276,626c44c8-0f89-4c00-878d-d9e2d7810b9d,495,VENTA,-1,98,3,214,2025-10-01 13:28:40.004225+00,false,1b0d10ae-7523-413d-bbcb-c6205cbb6ca7
277,28aa1ed1-40b3-409d-b637-8f0adc6f3c79,893,VENTA,-10,90,3,217,2025-10-01 13:42:45.106528+00,false,
278,68ae656d-8018-4728-8482-0fd9b1594b3f,906,INICIAL,100,100,1,,2025-10-03 23:58:22.140475+00,false,
279,ed8b7497-23d1-4db1-ac46-27513dc26503,835,VENTA,-1,97,3,75,2025-09-26 22:35:17.960441+00,false,89dea5c9-1c95-40cd-82b3-409eed7788a3
280,194965e8-83fc-4555-9756-61d4c3129af6,882,INICIAL,100,100,1,,2025-09-27 02:09:42.386732+00,false,
281,16ff10ac-2138-46e2-a039-6620ed63e8ac,206,VENTA,-4,92,3,90,2025-09-27 13:53:20.476801+00,false,3d1ca8f8-fe51-4fca-9e30-f42f66869b86
282,da1fbb66-828a-48ba-9a21-872e0e232664,321,VENTA,-1,99,3,133,2025-09-27 18:18:03.034448+00,false,aa8dc91b-6501-4b4d-8498-8c6221f4e596
283,323376d8-2933-4160-884a-a3011f614d1c,206,VENTA,-4,72,1,202,2025-09-30 20:37:07.565479+00,false,948b16cf-49e3-448f-af3f-468f39cd0a69
284,b78d006f-a4c7-4c07-8a88-b91c20c2489f,579,VENTA,-1,99,1,203,2025-09-30 21:28:55.606979+00,false,62b15362-3ab0-4a2b-8de5-3fe517816c84
285,f5ea6c27-b225-4a89-ae45-0b20c108c53d,894,INICIAL,100,100,1,,2025-10-01 14:02:20.990435+00,false,
286,4b43f789-9def-48e6-bff5-9feafde29fec,612,AJUSTE,33500,33500,1,,2025-10-03 23:32:41.099945+00,false,
287,56925824-73b7-4da0-8fbd-7c153d994e75,464,VENTA,-1,97,3,74,2025-09-26 22:23:38.696616+00,false,58d60e99-e6e0-4efa-9ef3-0e5335bda9a1
288,8625af4a-bcbf-40a5-9338-4acca3818537,501,VENTA,-3,97,1,167,2025-09-29 22:11:06.999188+00,false,c931d6ca-7329-439b-b31f-fe83f55af38a
289,7ee4ed2b-6448-4ff1-a2b5-fee58840f01c,682,VENTA,-1,21,1,171,2025-09-29 22:46:51.984098+00,false,eba71697-5244-4502-b08b-f8a7b87de03a
290,b4131c71-f9e4-49e4-b26a-cc89083d801f,668,VENTA,-1,59,1,182,2025-09-29 23:25:39.578046+00,false,dfa3e9d3-9173-4632-9a42-c9006122a77f
291,3ad25c2d-9b4c-481e-a189-65882b9bd01a,886,VENTA,-1,99991,1,199,2025-09-30 19:22:13.678023+00,false,29474361-4e75-4509-b404-badc75cea4f5
292,bd29a408-da94-4847-9741-e24118aa80cc,743,VENTA,-1,99,1,203,2025-09-30 21:28:55.608629+00,false,62b15362-3ab0-4a2b-8de5-3fe517816c84
293,08ab1e36-42dc-4a8a-8268-cfb8d33b9071,670,VENTA,-2,257,3,213,2025-10-01 13:22:09.492324+00,false,40b3ee64-3ad1-477e-82bf-4bfab2ed335c
294,e3094766-4a3b-492a-9a48-bdc919cbe6e6,915,INICIAL,100,100,1,,2025-10-04 00:13:05.565108+00,false,
295,138fa3a8-cb31-4164-8e5f-557e7736bb64,881,INICIAL,100,100,1,,2025-09-27 02:08:19.465898+00,false,
296,1d20e7b4-5948-4131-837a-0020743292f5,630,VENTA,-2,92,3,94,2025-09-27 14:43:15.307012+00,false,84ec112a-b1b2-44ed-86fb-eae80153373b
297,9ee012b7-ea8a-4444-9578-801dd0798380,627,VENTA,-4,95,3,96,2025-09-27 14:56:11.861135+00,false,d4cfe9a1-ed17-46e8-821a-d3cdc1e6ec64
298,fe93bcab-432a-422b-9b43-ba20efa551f6,247,VENTA,-2,97,3,98,2025-09-27 15:09:43.709546+00,false,adf0ab63-7d08-4d27-8b4a-f4e36003556b
299,d507c919-61a2-4f48-bc6d-ac47d2f282ec,750,VENTA,-3,97,3,139,2025-09-27 19:16:29.383925+00,false,ff8813ba-cb10-45c7-8c95-8892f1a13664
300,471a4603-ec38-4a84-9e7f-7157a80bf38d,889,INICIAL,20000,20000,1,,2025-09-29 18:39:27.803702+00,false,
301,71bcf0c9-aa99-4c2a-9420-7e4e900bdec9,375,VENTA,-10,53,1,162,2025-09-29 21:37:55.526053+00,false,c698dcc1-55f7-4772-990b-55f64e15d442
302,31e6906d-23d0-4a9a-b2f6-85c29a297bf0,383,VENTA,-2,98,1,174,2025-09-29 23:09:01.906481+00,false,93f53739-59d6-44a8-be7e-86b69c4753ba
303,91ac7892-8c25-4bc9-a9b6-e4d686d95db0,678,VENTA,-4,96,3,71,2025-09-26 22:14:58.968777+00,false,3875a5f9-b59c-4af5-ad0c-724c525e58a2
304,6cb9143f-5a13-44a2-8795-faebdea10ecd,886,VENTA,-1,99998,3,99,2025-09-27 15:13:28.851657+00,false,f5e72e62-f719-4801-a252-73ec6a464fa2
305,6fd1216e-1b8e-4615-b69d-67ba1b72a4a2,294,VENTA,-1,99,3,119,2025-09-27 17:09:32.040133+00,false,029fdbc1-4190-4618-aade-5832d61b83c7
306,cb4ef74b-bf45-4250-a42d-d889231edb47,12,VENTA,-50,99920,1,156,2025-09-29 20:33:58.611792+00,false,3218a6c2-9ed0-40d7-bf98-a46811610680
307,69456f0a-19a4-4f2f-9af1-b33b7188028f,630,VENTA,-6,76,1,175,2025-09-29 23:10:59.139036+00,false,5d591679-97a7-4f5a-9742-1c49030e4e48
308,bd07e2df-b5cf-4f72-b02c-f21d00392192,683,VENTA,-1,22,1,181,2025-09-29 23:24:50.825248+00,false,9609acfa-0d66-414e-a8ae-628efa21e3a7
309,e2c867f2-9b23-462f-a9ad-5d952ba6373e,490,VENTA,-1,99,1,195,2025-09-30 00:54:57.956892+00,false,e5d20d50-969a-4ad3-9864-c69e277acb8b
310,2d1d8928-0ae1-4dd4-966d-15f0ac5cf9b8,358,VENTA,-3,97,1,201,2025-09-30 20:29:28.067624+00,false,73379706-5210-49e8-9796-406d3b9782e4
311,e950b043-5f32-4e71-8be2-30f1443c4896,659,VENTA,-10,160,3,80,2025-09-26 22:52:11.217447+00,false,e34b88dd-dd0f-44ea-9aa5-2007aa0de2df
312,f67ccb25-dc12-4afd-ae09-2478b344770e,540,VENTA,-2,92,3,142,2025-09-27 19:49:45.84589+00,false,37a0b1d5-e08b-4f29-b135-38dcd32eee25
313,8ce5cf4f-5ad0-457d-b638-679ed4a7d023,206,VENTA,-4,85,1,161,2025-09-29 20:48:11.719981+00,false,0c209802-950d-4ef4-97ec-31d5a2f89b38
314,3d7aa976-33f3-4976-bfbd-fb7c9aa9c38c,812,VENTA,-1,99,1,203,2025-09-30 21:28:55.610805+00,false,62b15362-3ab0-4a2b-8de5-3fe517816c84
315,2c9df02e-ad54-4735-b60f-ad324b7635ad,892,VENTA,-1,99,3,210,2025-10-01 13:10:32.94594+00,false,
316,7bb2a9fb-252a-4130-b462-6a9e625d371b,914,INICIAL,100,100,1,,2025-10-04 00:12:02.205162+00,false,
317,a5900b7d-894b-4b20-bfe1-2fe8506a8ab6,863,INICIAL,100,100,1,,2025-09-27 01:09:13.371644+00,false,
318,7315b176-a8d5-4879-af23-b1b75a655a09,341,VENTA,-2,98,3,128,2025-09-27 17:49:00.604738+00,false,98118587-763f-45db-9fb3-442560471cb4
319,589d2137-7332-41bf-9109-600602222587,12,VENTA,-2,99915,1,185,2025-09-29 23:37:59.891825+00,false,85de8eef-b6f3-4af2-ba34-06243be689b9
320,64c79db5-ab93-43b3-ac11-6b40f23db98a,712,VENTA,-1,58,1,186,2025-09-29 23:40:47.122095+00,false,e0076ef5-68e8-4440-ae5f-3c66ced27a5c
321,e00009b5-7596-46aa-b487-97ed76aae896,431,VENTA,-2,90,3,213,2025-10-01 13:22:09.48895+00,false,40b3ee64-3ad1-477e-82bf-4bfab2ed335c
322,ff282e82-59b6-403f-86ac-122ecb1d5d98,639,VENTA,-10,30,3,218,2025-10-01 13:43:37.169533+00,false,5ceaa7ab-d9e5-46c1-9976-6f3d0d3d8a9d
323,a98d854e-3975-46c5-a2e2-1de5d1066197,904,INICIAL,100,100,1,,2025-10-03 23:56:06.037009+00,false,
324,666bae15-2e7d-436c-8d01-e96f7189430f,909,INICIAL,100,100,1,,2025-10-04 00:04:11.381762+00,false,
